,views,likes,comments,duration_log,bitrate_log,height_log,width_log,frame rate_log,views_log,likes_log,comments_log,likes_log_win,comments_log_win,duration_log_scaled,duration_log_minmax,duration_log_zscore,height_log_scaled,height_log_minmax,height_log_zscore,width_log_scaled,width_log_minmax,width_log_zscore,frame rate_log_scaled,frame rate_log_minmax,frame rate_log_zscore,views_log_scaled,views_log_minmax,views_log_zscore,likes_log_scaled,likes_log_minmax,likes_log_zscore,comments_log_scaled,comments_log_minmax,comments_log_zscore,likes_log_win_scaled,likes_log_win_minmax,likes_log_win_zscore,comments_log_win_scaled,comments_log_win_minmax,comments_log_win_zscore,has_description,has_hashtags,is_h264,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activis,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Shows,cat_Sports,cat_Travel & Events,like_per_view_log,comment_per_view_log,engagement_rate_log,aspect_ratio,log_aspect_ratio,like_per_view_log_scaled,like_per_view_log_minmax,like_per_view_log_zscore,comment_per_view_log_scaled,comment_per_view_log_minmax,comment_per_view_log_zscore,engagement_rate_log_scaled,engagement_rate_log_minmax,engagement_rate_log_zscore,aspect_ratio_scaled,aspect_ratio_minmax,aspect_ratio_zscore,log_aspect_ratio_scaled,log_aspect_ratio_minmax,log_aspect_ratio_zscore
13441,118,1,1,5.442417710521793,6.7650389767805414,6.46302945692067,6.175867270105761,3.4330189939851112,4.77912349311153,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5356757201292432,0.5016783513126181,0.5431641504184296,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.24097304573746176,0.24097304573746176,-0.2300131997760029,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.071316837069155,0.071316837069155,0.2137356093950099,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.4,0.4,0.5969504024040405,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.085976312551584,-4.085976312551584,-3.392829131991639,-0.2871621868149088,-0.2871621868149088,-2.6716288241476924,0.6478954146408112,0.10572448844136446,-inf,0.7939768331440142,0.41005539483959247,-2.2064397177054005,0.6769660488058229,0.22128529162377805,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
13442,247,1,0,5.278114659230517,5.877735781779639,5.771441123130016,5.484796933490655,3.4339872044851463,5.5134287461649825,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5195040185066847,0.48432257354265756,0.40908618700818933,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.27799819764750444,0.27799819764750444,0.06676026687368711,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-4.820281565605037,-5.5134287461649825,-4.4148164574968725,-0.286644189639361,-0.286644189639361,-3.1517566882653343,0.6018517564685344,-0.3872862484436204,-inf,0.7220018023524956,-0.3284773670896515,-2.8710630565950237,0.6100083255616063,-0.4348111966910246,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13443,93,0,0,3.6375861597263857,5.375278407684165,5.262690188904886,4.976733742420574,2.3978952727983707,4.543294782270004,0.0,0.0,0.0,0.0,0.3580332655974656,0.3110290903181492,-0.9296517025275831,0.6695048403592803,0.18027835974525716,-2.0244460639776567,0.6571665657361394,0.15824808630257178,-2.206147347347758,0.5854698181602647,0.33093199450640015,-2.971610842700212,0.22908208648400616,0.22908208648400616,-0.3253246574578565,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-4.543294782270004,-4.543294782270004,-3.8501476017100584,-0.2859564464843114,-0.2859564464843114,-2.97064798433266,0.6192198533425307,-0.20131800486704088,-inf,0.7709179135159939,0.1734487909561651,-2.5038450971017543,0.6470038342404547,-0.07230449617072622,-0.4796820755097052,0.4947802785905378,0.3842385099271633,-0.4796820755097052,0.4947802785905378,0.3842385099271633
13444,482,3,0,6.280395838960195,6.762729506931879,6.75110146893676,6.175867270105761,3.4330189939851112,6.180016653652572,1.3862943611198906,0.0,1.3862943611198906,0.0,0.6181546038312367,0.5901962580645814,1.2269883396853942,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.31160890441215955,0.31160890441215955,0.336165399560998,0.10165268422627656,0.10165268422627656,0.17899094341168983,0.0,0.0,-0.44929659337524885,0.3445412464587144,0.3445412464587144,0.3130066465426209,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-4.7937222925326815,-6.180016653652572,-4.570578741218472,-0.5752341988309988,-0.5752341988309988,-3.134390821686386,0.603517121227349,-0.3694544179697365,-inf,0.6883910955878405,-0.6733554147169643,-2.9723590770999198,0.5998032206400146,-0.5348076299257652,-0.964935527042068,0.32909629981306265,-0.9429325117112269,-0.964935527042068,0.32909629981306265,-0.9429325117112269
13445,158,0,0,2.995732273553991,5.6937321388027,5.771441123130016,5.484796933490655,2.768831673362069,5.0689042022202315,0.0,0.0,0.0,0.0,0.2948581179000673,0.24322832020679683,-1.4534305440560853,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.6760376046064213,0.47711196135602224,-1.7187641191412184,0.25558437356159835,0.25558437356159835,-0.11289674820114994,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.0689042022202315,-5.0689042022202315,-4.375757021660286,-0.286644189639361,-0.286644189639361,-3.3143194031485144,0.5862621966136944,-0.554210873828293,-inf,0.7444156264384016,-0.09849006141543103,-2.8456617507148128,0.6125673894849564,-0.4097357793659881,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13446,36,1,0,3.49650756146648,5.384495062789089,6.46302945692067,5.872117789475416,2.772588722239781,3.610917912644224,0.6931471805599453,0.0,0.6931471805599453,0.0,0.344147455331268,0.29612657462989395,-1.0447775689482024,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7754000276154489,0.4485442851365017,-0.446229060853167,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.18206976416742918,0.18206976416742918,-0.7021498465358467,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-2.9177707320842785,-3.610917912644224,-2.512305623976114,-0.5909116674452539,-0.5909116674452539,-1.9077938279145277,0.7211462298819047,0.8900548356156794,-inf,0.8179302358325707,0.6558402517634422,-1.633813757223188,0.7346554622538648,0.7865646909568557,-0.9912339398810901,0.32011702174519463,-1.0148588242903873,-0.9912339398810901,0.32011702174519463,-1.0148588242903873
13447,1379,6,0,4.912654885736052,6.059123195581797,5.771441123130016,5.484796933490655,3.4330189939851112,7.22983877815125,1.9459101490553132,0.0,1.9459101490553132,0.0,0.48353325371837375,0.44571806460152164,0.11085616782468612,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.3645430533596924,0.3645430533596924,0.7604567279390282,0.14268758170150245,0.14268758170150245,0.5348262495494005,0.0,0.0,-0.44929659337524885,0.483624782048867,0.483624782048867,0.7658126498969559,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-5.283928629095937,-7.22983877815125,-5.150397236471415,-0.286644189639361,-0.286644189639361,-3.4549138199522265,0.5727793689087508,-0.6985777440112931,-inf,0.6354569466403076,-1.2165104893682432,-3.3494292174506914,0.5618151503693468,-0.9070401117790647,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13448,396,0,0,3.951243718581427,5.5909869805108565,5.771441123130016,5.484796933490655,3.4330189939851112,5.983936280687191,0.0,0.0,0.0,0.0,0.3889053426136831,0.34416159056432943,-0.6736943945591682,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.30172213652451024,0.30172213652451024,0.2569184490796776,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-5.983936280687191,-5.983936280687191,-5.290789100127245,-0.286644189639361,-0.286644189639361,-3.9126160864509925,0.5288862973369207,-1.1685611558159341,-inf,0.6982778634754898,-0.5719077055000144,-3.440729478077453,0.5526170719609285,-0.9971690267213561,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13449,22,0,0,3.912023005428146,6.300785794663244,6.580639137284949,6.175867270105761,2.5649493574615367,3.1354942159291497,0.0,0.0,0.0,0.0,0.38504500243403306,0.3400186000591747,-0.7057000895341609,0.8371706478862266,0.5961370697791177,0.1876283677911005,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.6262577231535188,0.3967652762254374,-2.407381604724809,0.15809794247704517,0.15809794247704517,-0.8942949224628368,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-3.1354942159291497,-3.1354942159291497,-2.4423470353692043,-0.4047718671791882,-0.4047718671791882,-2.050153031845049,0.7074941613115867,0.7438758252365826,-inf,0.8419020575229549,0.901814105289891,-1.5883179770079647,0.7392389514005445,0.8314767785796275,-0.6789908454366814,0.4267286863711191,-0.1608721388897973,-0.6789908454366814,0.4267286863711191,-0.1608721388897973
13450,92,0,0,6.257667587882639,5.723585101952381,5.771441123130016,5.484796933490655,3.4330189939851112,4.532599493153256,0.0,0.0,0.0,0.0,0.6159175516770607,0.5877954111435915,1.2084411636445005,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.22854280843496216,0.22854280843496216,-0.32964721679513365,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-4.532599493153256,-4.532599493153256,-3.839452312593311,-0.286644189639361,-0.286644189639361,-2.963654834959982,0.6198904875700504,-0.19413721411725465,-inf,0.7714571915650378,0.17898230032223805,-2.4968896891570926,0.6477045593774734,-0.06543832331722182,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13451,28,0,0,5.472270673671475,6.52795791762255,6.46302945692067,5.8888779583328805,3.218875824868201,3.367295829986474,0.0,0.0,0.0,0.0,0.5386140296056146,0.5048318009298267,0.5675253808971894,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.7776131704475308,0.4539781694313363,-0.41328618259437844,0.7859203299011308,0.6544669986294146,-0.19872904085150606,0.1697858473882208,0.1697858473882208,-0.8006110378757031,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-3.367295829986474,-3.367295829986474,-2.6741486494265287,-0.5741514985877894,-0.5741514985877894,-2.201717266737243,0.6929593418518918,0.5882447929345278,-inf,0.8302141526117792,0.781885004874222,-1.7390642327099333,0.7240519643075881,0.6826645368098689,-0.9631193347295577,0.3297164169242579,-0.9379652151381178,-0.9631193347295577,0.3297164169242579,-0.9379652151381178
13452,18,1,0,5.303304908059076,6.040254711277414,5.771441123130016,5.484796933490655,3.258096538021482,2.9444389791664403,0.6931471805599453,0.0,0.6931471805599453,0.0,0.521983395393796,0.48698348797609325,0.4296424532137561,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.14846455209214274,0.14846455209214274,-0.9715109367836811,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-2.251291798606495,-2.9444389791664403,-1.8458266904983305,-0.286644189639361,-0.286644189639361,-1.472014422170853,0.7629369266860864,1.3375271487250646,-inf,0.8515354479078572,1.0006619186143833,-1.2003862155962726,0.7783212796883858,1.2144315312568523,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13453,203,0,0,2.9444389791664403,5.552959584921617,5.771441123130016,5.484796933490655,2.3978952727983707,5.318119993844216,0.0,0.0,0.0,0.0,0.28980952114209846,0.2378100701409397,-1.4952879556746475,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.5854698181602647,0.33093199450640015,-2.971610842700212,0.26815033642907066,0.26815033642907066,-0.012174828922284584,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-5.318119993844216,-5.318119993844216,-4.624972813284271,-0.286644189639361,-0.286644189639361,-3.477269954352185,0.570635443743614,-0.7215337420237784,-inf,0.7318496635709293,-0.22742887756816052,-3.0077328717546647,0.5962394746594004,-0.5697275929985658,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13454,295,1,0,5.932245187448011,6.066108090103747,5.8664680569332965,5.484796933490655,3.431403223719222,5.69035945432406,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5838875076835626,0.5534201587126565,0.9428832670903101,0.7463157850732697,0.370791266678343,-1.0110520429306862,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8378109937557585,0.7382205695150621,0.519087422866762,0.28691940081185713,0.28691940081185713,0.13826777604485163,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.997212273764115,-5.69035945432406,-4.59174716565595,-0.38167112344264176,-0.38167112344264176,-3.2674434039084486,0.5907575459712243,-0.5060770897788374,-inf,0.7130805991881429,-0.4200174573160206,-2.9861254209454406,0.5984163252552795,-0.5483973571072847,-0.640240144630318,0.43995964901494816,-0.05488874605460989,-0.640240144630318,0.43995964901494816,-0.05488874605460989
13455,264,0,0,3.332204510175204,6.20455776256869,5.771441123130016,5.484796933490655,2.7713379403381286,5.579729825986222,0.0,0.0,0.0,0.0,0.3279757537087095,0.27877079685993356,-1.1788555323584422,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676649534446469,0.47809964016813117,-1.7102991414130986,0.28134123181752224,0.28134123181752224,0.09355620932316153,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-5.579729825986222,-5.579729825986222,-4.886582645426277,-0.286644189639361,-0.286644189639361,-3.6483243890252446,0.554231538643433,-0.8971779384725527,-inf,0.7186587681824778,-0.3627801000187774,-3.177864140299133,0.5790995373026718,-0.7376761456796295,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13456,1317,0,2,4.867534450455582,6.38856140554563,5.771441123130016,5.484796933490655,2.772588722239781,7.183870715062453,0.0,1.0986122886681098,0.0,1.0986122886681098,0.4790922271476489,0.44095187041670736,0.07403605996275628,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.3622252509038392,0.3622252509038392,0.7418784849245511,0.0,0.0,-0.7024932623966749,0.11303451242465117,0.11303451242465117,0.6015845847861573,0.0,0.0,-0.8086958190850739,0.6339850002884626,0.6339850002884626,1.2718528826243323,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.183870715062453,-6.085258426394343,-5.797576353942562,-0.286644189639361,-0.286644189639361,-4.697197096408533,0.45364596547796127,-1.9741941772944716,-inf,0.6931689965280464,-0.6243295742443753,-3.770305616970296,0.5194138023725439,-1.322516836085386,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
13457,247,0,0,5.529429087511423,8.014004994779459,7.155396301896734,6.580639137284949,3.4330189939851112,5.5134287461649825,0.0,0.0,0.0,0.0,0.5442399069497893,0.510869599500779,0.6141689682145898,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.27799819764750444,0.27799819764750444,0.06676026687368711,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-5.5134287461649825,-5.5134287461649825,-4.820281565605037,-0.5747571646117846,-0.5747571646117846,-3.6049732135966415,0.5583888618316408,-0.8526635569084593,-inf,0.7220018023524956,-0.3284773670896515,-3.1347469274501423,0.5834433968033448,-0.6951121093588366,-0.9641353185936309,0.3293695214030786,-0.9407439369351335,-0.9641353185936309,0.3293695214030786,-0.9407439369351335
13458,51,0,0,3.912023005428146,6.641182169740591,6.68586094706836,6.175867270105761,3.1780538303479458,3.951243718581427,0.0,0.0,0.0,0.0,0.38504500243403306,0.3400186000591747,-0.7057000895341609,0.8505566745062006,0.6293382086682537,0.36423496197853783,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7759532366840773,0.6383797184470491,-0.3366063211780629,0.19922967772018624,0.19922967772018624,-0.5646053188365721,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-3.951243718581427,-3.951243718581427,-3.2580965380214817,-0.5099936769625986,-0.5099936769625986,-2.58353348191648,0.6563436471376234,0.1961836199257709,-inf,0.8007703222798138,0.47976310096244373,-2.1188198184885123,0.6857933478474908,0.30778106271532624,-0.8554968019427636,0.36646284166769144,-0.6436169599347545,-0.8554968019427636,0.36646284166769144,-0.6436169599347545
